species,x,y
A. nonstriata,24.8125,54.8125
A. nonstriata,28.7708333333333,60.7708333333333
A. nonstriata,10.4791666666667,59.3958333333333
A. nonstriata,12.6041666666667,55.6041666666667
A. nonstriata,4.9375,52.3958333333333
A. nonstriata,9.9375,51.5208333333333
A. nonstriata,0.4375,51.5625
A. nonstriata,9.77083333333331,53.1041666666667
A. nonstriata,11.7708333333333,55.5208333333333
A. nonstriata,16.9791666666667,57.1875
A. nonstriata,16.1041666666667,59.7708333333333
A. nonstriata,-1.5625,48.7708333333333
A. nonstriata,-0.395833333333343,48.8125
A. nonstriata,-1.72916666666669,48.1041666666667
A. nonstriata,-1.6875,48.1458333333333
A. nonstriata,9.47916666666666,58.9375
A. nonstriata,11.5625,59.1458333333333
A. nonstriata,-2.89583333333334,52.8958333333333
A. nonstriata,-2.72916666666669,52.7291666666667
A. nonstriata,-2.85416666666669,52.8125
A. nonstriata,-3.0625,52.9375
A. nonstriata,-2.47916666666669,52.5625
A. nonstriata,-3.02083333333334,52.8125
A. nonstriata,-2.6875,52.6875
A. nonstriata,-3.02083333333334,52.6041666666667
A. nonstriata,-2.77083333333334,52.5625
A. nonstriata,-3.0625,52.8125
A. nonstriata,-2.89583333333334,52.4791666666667
A. nonstriata,-2.97916666666669,52.8125
A. nonstriata,-2.97916666666669,52.8541666666667
A. nonstriata,-3.10416666666669,52.8541666666667
A. nonstriata,-7.39583333333334,54.1458333333333
A. nonstriata,-7.5625,54.2291666666667
A. nonstriata,-6.5625,54.6041666666667
A. nonstriata,-7.72916666666669,54.2291666666667
A. nonstriata,-5.64583333333334,54.2708333333333
A. nonstriata,-6.0625,54.0625
A. nonstriata,-6.52083333333334,54.6041666666667
A. nonstriata,-7.60416666666669,54.3541666666667
A. nonstriata,-5.64583333333334,54.6875
A. nonstriata,10.3958333333333,59.1458333333333
A. nonstriata,16.4791666666667,57.3541666666667
A. nonstriata,15.3125,58.3541666666667
A. nonstriata,16.5208333333333,57.7291666666667
A. nonstriata,10.2708333333333,59.7291666666667
A. nonstriata,-4.22916666666669,55.7291666666667
A. nonstriata,-5.35416666666669,55.5625
A. nonstriata,-4.47916666666669,55.9375
A. nonstriata,-5.0625,56.2291666666667
A. nonstriata,-4.27083333333334,55.8958333333333
A. nonstriata,-1.39583333333334,52.7291666666667
A. nonstriata,-2.6875,48.4791666666667
A. nonstriata,10.6875,59.8958333333333
A. nonstriata,26.6875,58.3958333333333
A. nonstriata,22.9375,58.8541666666667
A. nonstriata,22.1875,58.9375
A. nonstriata,27.1875,57.8125
A. nonstriata,22.5625,58.8541666666667
A. nonstriata,25.0208333333333,58.6875
A. nonstriata,27.2291666666667,57.6041666666667
A. nonstriata,26.6458333333333,58.3125
A. nonstriata,23.6875,59.1875
A. nonstriata,24.5625,59.3125
A. nonstriata,11.5208333333333,58.1458333333333
A. nonstriata,13.1458333333333,47.8958333333333
A. nonstriata,12.9791666666667,47.7708333333333
A. nonstriata,13.0625,47.8541666666667
A. nonstriata,13.0208333333333,47.7291666666667
A. nonstriata,13.0625,47.8125
A. nonstriata,24.8541666666667,58.3125
A. nonstriata,26.3125,57.6041666666667
A. nonstriata,26.0625,58.0625
A. nonstriata,26.5208333333333,58.4375
A. nonstriata,24.7708333333333,59.3958333333333
A. nonstriata,26.3125,58.3958333333333
A. nonstriata,24.7708333333333,59.1041666666667
A. nonstriata,26.2291666666667,58.4375
A. nonstriata,24.6458333333333,59.4375
A. nonstriata,24.3541666666667,57.8958333333333
A. nonstriata,26.1458333333333,58.3958333333333
A. nonstriata,26.0625,58.1041666666667
A. nonstriata,-3.39583333333334,51.3958333333333
A. nonstriata,11.9375,48.1041666666667
A. nonstriata,16.8125,59.5625
A. nonstriata,13.4375,55.6875
A. nonstriata,17.0208333333333,59.4791666666667
A. nonstriata,12.1041666666667,57.2291666666667
A. nonstriata,13.3125,55.5625
A. nonstriata,16.3541666666667,59.8541666666667
A. nonstriata,17.0208333333333,57.2291666666667
A. nonstriata,11.3958333333333,48.2291666666667
A. nonstriata,11.4375,48.3541666666667
A. nonstriata,16.8125,59.1041666666667
A. nonstriata,16.6875,56.7708333333333
A. nonstriata,14.0625,56.9375
A. nonstriata,16.8125,59.3958333333333
A. nonstriata,-3.85416666666669,51.6458333333333
A. nonstriata,-4.3125,53.2708333333333
A. nonstriata,-4.02083333333334,52.7291666666667
A. nonstriata,-4.52083333333334,52.8958333333333
A. nonstriata,-5.10416666666669,51.8125
A. nonstriata,-4.1875,52.9375
A. nonstriata,-3.97916666666669,52.6458333333333
A. nonstriata,-3.8125,52.1041666666667
A. nonstriata,-4.10416666666669,52.3541666666667
A. nonstriata,-4.39583333333334,53.1458333333333
A. nonstriata,-4.72916666666669,51.6875
A. nonstriata,-4.10416666666669,52.9375
A. nonstriata,-3.10416666666669,51.5208333333333
A. nonstriata,-4.27083333333334,51.6875
A. nonstriata,-3.35416666666669,52.5625
A. nonstriata,-3.72916666666669,51.5208333333333
A. nonstriata,-4.52083333333334,53.2708333333333
A. nonstriata,-5.3125,51.8958333333333
A. nonstriata,-3.60416666666669,51.7291666666667
A. nonstriata,-4.3125,53.3541666666667
A. nonstriata,-3.35416666666669,52.4375
A. nonstriata,-3.89583333333334,52.5625
A. nonstriata,-4.1875,52.1875
A. nonstriata,-5.02083333333334,51.6458333333333
A. nonstriata,-3.10416666666669,51.4791666666667
A. nonstriata,-4.10416666666669,51.5625
A. nonstriata,-4.1875,51.8125
A. nonstriata,-4.3125,53.1458333333333
A. nonstriata,-4.4375,52.8958333333333
A. nonstriata,-4.72916666666669,51.6458333333333
A. nonstriata,-4.14583333333334,51.5625
A. nonstriata,-4.27083333333334,51.6458333333333
A. nonstriata,-4.85416666666669,51.9791666666667
A. nonstriata,-4.14583333333334,52.8541666666667
A. nonstriata,-4.3125,53.0208333333333
A. nonstriata,-4.0625,52.5208333333333
A. nonstriata,-4.27083333333334,53.3125
A. nonstriata,-4.47916666666669,51.7291666666667
A. nonstriata,-4.0625,52.7291666666667
A. nonstriata,-5.22916666666669,51.8541666666667
A. nonstriata,-3.77083333333334,51.5625
A. nonstriata,-4.1875,53.2291666666667
A. nonstriata,-5.27083333333334,51.9375
A. nonstriata,-2.9375,52.9791666666667
A. nonstriata,-3.5625,52.3541666666667
A. nonstriata,-4.35416666666669,53.1458333333333
A. nonstriata,-3.97916666666669,52.5208333333333
A. nonstriata,-4.97916666666669,51.9791666666667
A. nonstriata,-4.0625,51.5625
A. nonstriata,-4.22916666666669,51.6875
A. nonstriata,-3.02083333333334,51.8541666666667
A. nonstriata,-2.89583333333334,51.6041666666667
A. nonstriata,-4.39583333333334,53.2291666666667
A. nonstriata,-4.8125,51.6458333333333
A. nonstriata,-5.0625,51.9791666666667
A. nonstriata,-4.64583333333334,52.1041666666667
A. nonstriata,-4.02083333333334,52.9375
A. nonstriata,-1.52083333333334,51.4375
A. nonstriata,0.0625,51.1458333333333
A. nonstriata,-4.27083333333334,51.6041666666667
A. nonstriata,-4.5625,52.9375
A. nonstriata,-4.10416666666669,52.6041666666667
A. nonstriata,-4.6875,52.8541666666667
A. nonstriata,-3.85416666666669,52.7291666666667
A. nonstriata,-3.35416666666669,52.2291666666667
A. nonstriata,-4.22916666666669,52.2291666666667
A. nonstriata,-4.72916666666669,52.8541666666667
A. nonstriata,-3.35416666666669,52.1875
A. nonstriata,-3.89583333333334,51.6041666666667
A. nonstriata,-4.5625,53.2291666666667
A. nonstriata,-4.0625,52.3958333333333
A. nonstriata,-4.10416666666669,51.6875
A. nonstriata,-3.97916666666669,52.2708333333333
A. nonstriata,-4.64583333333334,52.0625
A. nonstriata,-3.89583333333334,51.6458333333333
A. nonstriata,-4.22916666666669,51.6041666666667
A. nonstriata,-3.9375,51.6458333333333
A. nonstriata,-3.27083333333334,51.9375
A. nonstriata,-4.35416666666669,53.3541666666667
A. nonstriata,-3.64583333333334,51.4791666666667
A. nonstriata,-3.0625,52.2291666666667
A. nonstriata,-4.64583333333334,53.3125
A. nonstriata,-4.52083333333334,51.7291666666667
A. nonstriata,-4.39583333333334,53.1875
A. nonstriata,-4.4375,53.2291666666667
A. nonstriata,-4.72916666666669,52.7708333333333
A. nonstriata,-3.0625,51.5208333333333
A. nonstriata,-3.97916666666669,52.9375
A. nonstriata,-4.60416666666669,52.8125
A. nonstriata,-3.9375,54.9375
A. nonstriata,-2.85416666666669,51.3125
A. nonstriata,-2.8125,51.4791666666667
A. nonstriata,-2.60416666666669,51.6041666666667
A. nonstriata,-2.8125,51.3958333333333
A. nonstriata,-2.8125,51.4375
A. nonstriata,-3.0625,53.6041666666667
A. nonstriata,-2.85416666666669,53.4791666666667
A. nonstriata,-4.72916666666669,55.6458333333333
A. nonstriata,-3.77083333333334,56.1458333333333
A. nonstriata,-3.02083333333334,54.9375
A. nonstriata,-3.8125,54.8541666666667
A. nonstriata,-3.6875,54.8958333333333
A. nonstriata,-1.3125,51.8125
A. nonstriata,-3.1875,54.6875
A. nonstriata,-3.22916666666669,54.8541666666667
A. nonstriata,-3.1875,54.6458333333333
A. nonstriata,-2.6875,54.7291666666667
A. nonstriata,-3.3125,52.1875
A. nonstriata,-3.72916666666669,52.8958333333333
A. nonstriata,-4.77083333333334,52.8958333333333
A. nonstriata,-3.10416666666669,52.8958333333333
A. nonstriata,-4.14583333333334,52.6041666666667
A. nonstriata,-4.47916666666669,53.1458333333333
A. nonstriata,-4.6875,51.6041666666667
A. nonstriata,1.35416666666666,51.2291666666667
A. nonstriata,0.4375,51.3125
A. nonstriata,0.6875,51.0625
A. nonstriata,1.14583333333331,51.3125
A. nonstriata,1.10416666666666,51.2708333333333
A. nonstriata,0.229166666666657,51.2708333333333
A. nonstriata,1.35416666666666,51.3125
A. nonstriata,1.35416666666666,51.2708333333333
A. nonstriata,0.895833333333314,50.9375
A. nonstriata,0.395833333333314,51.1875
A. nonstriata,0.520833333333314,51.2291666666667
A. nonstriata,1.10416666666666,51.3125
A. nonstriata,0.854166666666657,51.1458333333333
A. nonstriata,0.229166666666657,51.1875
A. nonstriata,0.979166666666657,50.9375
A. nonstriata,-5.52083333333334,56.2291666666667
A. nonstriata,-5.60416666666669,56.3125
A. nonstriata,-5.5625,56.2708333333333
A. nonstriata,-5.47916666666669,56.4375
A. nonstriata,-5.47916666666669,56.5208333333333
A. nonstriata,-5.22916666666669,56.6875
A. nonstriata,-5.5625,56.1041666666667
A. nonstriata,-5.14583333333334,56.6875
A. nonstriata,-5.1875,55.9375
A. nonstriata,-5.47916666666669,56.3541666666667
A. nonstriata,-5.3125,56.6458333333333
A. nonstriata,-5.5625,56.1875
A. nonstriata,-5.60416666666669,56.2708333333333
A. nonstriata,-5.52083333333334,56.3958333333333
A. nonstriata,-5.39583333333334,56.5625
A. nonstriata,-5.5625,56.2291666666667
A. nonstriata,-0.979166666666686,53.6458333333333
A. nonstriata,-5.3125,50.0625
A. nonstriata,-3.3125,54.5625
A. nonstriata,-0.770833333333343,51.1458333333333
A. nonstriata,-3.22916666666669,54.1458333333333
A. nonstriata,-2.9375,54.3541666666667
A. nonstriata,-5.0625,51.6458333333333
A. nonstriata,-5.27083333333334,50.0208333333333
A. nonstriata,-2.0625,50.6458333333333
A. nonstriata,-1.9375,50.6875
A. nonstriata,-1.85416666666669,51.7708333333333
A. nonstriata,1.27083333333331,52.8125
A. nonstriata,-2.0625,50.6041666666667
A. nonstriata,-4.6875,50.6875
A. nonstriata,-0.8125,51.1458333333333
A. nonstriata,0.6875,50.8958333333333
A. nonstriata,-2.6875,50.6875
A. nonstriata,-1.27083333333334,50.6041666666667
A. nonstriata,-3.27083333333334,54.5208333333333
A. nonstriata,-7.4375,54.1875
A. nonstriata,-5.6875,54.7708333333333
A. nonstriata,-2.02083333333334,50.8125
A. nonstriata,-3.1875,50.6875
A. nonstriata,-4.9375,50.5625
A. nonstriata,-4.14583333333334,51.6041666666667
A. nonstriata,-2.64583333333334,50.8125
A. nonstriata,-4.85416666666669,50.6041666666667
A. nonstriata,-0.5625,51.4375
A. nonstriata,0.5625,52.5625
A. nonstriata,-0.4375,53.6041666666667
A. nonstriata,-2.35416666666669,52.7708333333333
A. nonstriata,-3.22916666666669,54.1875
A. nonstriata,-0.270833333333343,52.5625
A. nonstriata,-2.10416666666669,55.0625
A. nonstriata,-2.5625,51.8125
A. nonstriata,-1.52083333333334,50.7708333333333
A. nonstriata,-1.47916666666669,50.8125
A. nonstriata,-2.85416666666669,52.1041666666667
A. nonstriata,-1.77083333333334,51.0625
A. nonstriata,-2.47916666666669,51.9375
A. nonstriata,-4.52083333333334,50.9791666666667
A. nonstriata,0.229166666666657,51.1041666666667
A. nonstriata,-2.39583333333334,53.0208333333333
A. nonstriata,0.0208333333333144,50.8541666666667
A. nonstriata,-1.85416666666669,50.8125
A. nonstriata,-0.3125,52.5625
A. nonstriata,-3.14583333333334,54.6041666666667
A. nonstriata,-0.479166666666686,54.2708333333333
A. nonstriata,-3.0625,54.3541666666667
A. nonstriata,-3.22916666666669,51.7291666666667
A. nonstriata,-3.8125,51.4791666666667
A. nonstriata,-3.64583333333334,51.5625
A. nonstriata,-3.22916666666669,51.3958333333333
A. nonstriata,-3.39583333333334,54.3541666666667
A. nonstriata,-4.10416666666669,51.6458333333333
A. nonstriata,-1.22916666666669,50.8125
A. nonstriata,-1.8125,51.1041666666667
A. nonstriata,-2.9375,51.5625
A. nonstriata,-2.9375,51.7291666666667
A. nonstriata,-0.520833333333343,50.9375
A. nonstriata,-1.47916666666669,50.9375
A. nonstriata,-2.85416666666669,51.1458333333333
A. nonstriata,-0.0625,51.2291666666667
A. nonstriata,-2.9375,51.6458333333333
A. nonstriata,-2.97916666666669,52.0625
A. nonstriata,-1.35416666666669,54.7291666666667
A. nonstriata,-2.8125,52.6041666666667
A. nonstriata,-2.64583333333334,50.7708333333333
A. nonstriata,-5.14583333333334,50.3541666666667
A. nonstriata,-2.9375,51.0208333333333
A. nonstriata,-1.97916666666669,51.7291666666667
A. nonstriata,-2.77083333333334,54.1458333333333
A. nonstriata,-1.14583333333334,51.1041666666667
A. nonstriata,-2.27083333333334,51.8958333333333
A. nonstriata,-0.8125,50.8958333333333
A. nonstriata,-0.0208333333333428,50.8958333333333
A. nonstriata,-0.3125,51.0625
A. nonstriata,-0.270833333333343,50.8958333333333
A. nonstriata,0.229166666666657,50.9375
A. nonstriata,-0.604166666666686,50.9375
A. nonstriata,0.4375,51.0625
A. nonstriata,0.0625,50.9791666666667
A. nonstriata,-0.5625,50.9375
A. nonstriata,-0.354166666666686,50.8125
A. nonstriata,0.0208333333333144,50.9791666666667
A. nonstriata,0.770833333333314,50.9791666666667
A. nonstriata,-0.145833333333343,50.9791666666667
A. nonstriata,0.645833333333314,50.9791666666667
A. nonstriata,0.1875,50.8125
A. nonstriata,-0.354166666666686,51.0625
A. nonstriata,0.520833333333314,50.9375
A. nonstriata,0.0208333333333144,50.9375
A. nonstriata,0.3125,51.0208333333333
A. nonstriata,0.3125,50.8541666666667
A. nonstriata,0.104166666666657,50.9375
A. nonstriata,-0.354166666666686,50.9791666666667
A. nonstriata,-0.895833333333343,53.1041666666667
A. nonstriata,0.3125,52.5625
A. nonstriata,0.854166666666657,52.8125
A. nonstriata,-1.60416666666669,52.2291666666667
A. nonstriata,-1.77083333333334,52.3958333333333
A. nonstriata,0.604166666666657,52.4375
A. nonstriata,0.520833333333314,52.7291666666667
A. nonstriata,0.770833333333314,52.7291666666667
A. nonstriata,1.10416666666666,52.3541666666667
A. nonstriata,0.645833333333314,52.4375
A. nonstriata,0.520833333333314,52.5625
A. nonstriata,1.22916666666666,52.5208333333333
A. nonstriata,-3.27083333333334,52.6458333333333
A. nonstriata,-3.22916666666669,51.9375
A. nonstriata,0.729166666666657,52.8541666666667
A. nonstriata,1.1875,52.6041666666667
A. nonstriata,-3.39583333333334,52.5625
A. nonstriata,-1.6875,52.4375
A. nonstriata,-1.89583333333334,52.4791666666667
A. nonstriata,-3.85416666666669,52.5208333333333
A. nonstriata,0.8125,52.8541666666667
A. nonstriata,-1.97916666666669,52.6041666666667
A. nonstriata,-1.4375,52.3541666666667
A. nonstriata,0.270833333333314,52.3958333333333
A. nonstriata,0.520833333333314,52.9791666666667
A. nonstriata,0.895833333333314,52.3541666666667
A. nonstriata,-1.72916666666669,52.3541666666667
A. nonstriata,-1.77083333333334,52.7291666666667
A. nonstriata,0.9375,52.7291666666667
A. nonstriata,0.604166666666657,52.9791666666667
A. nonstriata,-3.39583333333334,52.2708333333333
A. nonstriata,1.10416666666666,52.6041666666667
A. nonstriata,0.729166666666657,52.7291666666667
A. nonstriata,-2.77083333333334,52.7291666666667
A. nonstriata,-1.60416666666669,52.6458333333333
A. nonstriata,1.02083333333331,52.3958333333333
A. nonstriata,0.395833333333314,52.3125
A. nonstriata,1.22916666666666,52.6041666666667
A. nonstriata,0.8125,52.8125
A. nonstriata,0.354166666666657,52.6041666666667
A. nonstriata,16.5208333333333,58.8958333333333
A. nonstriata,17.6458333333333,59.8541666666667
A. nonstriata,11.8541666666667,57.7708333333333
A. nonstriata,10.2291666666667,60.1458333333333
A. nonstriata,16.8541666666667,60.2708333333333
A. nonstriata,6.14583333333331,52.8541666666667
A. nonstriata,4.89583333333331,51.5625
A. nonstriata,5.89583333333331,51.7291666666667
A. nonstriata,4.77083333333331,52.1041666666667
A. nonstriata,5.8125,52.9375
A. nonstriata,6.27083333333331,53.1875
A. nonstriata,5.35416666666666,52.0625
A. nonstriata,4.8125,51.4791666666667
A. nonstriata,5.89583333333331,51.6458333333333
A. nonstriata,4.64583333333331,51.9791666666667
A. nonstriata,4.64583333333331,51.7291666666667
A. nonstriata,6.02083333333331,52.4791666666667
A. nonstriata,5.9375,51.7291666666667
A. nonstriata,6.8125,53.1875
A. nonstriata,4.6875,53.0625
A. nonstriata,5.1875,52.1875
A. nonstriata,5.85416666666666,51.9375
A. nonstriata,4.6875,52.8958333333333
A. nonstriata,5.89583333333331,52.5625
A. nonstriata,5.89583333333331,51.6875
A. nonstriata,6.5625,52.1875
A. nonstriata,4.3125,51.8958333333333
A. nonstriata,5.02083333333331,51.8125
A. nonstriata,4.35416666666666,52.1458333333333
A. nonstriata,4.89583333333331,52.1458333333333
A. nonstriata,6.02083333333331,51.9375
A. nonstriata,5.4375,51.4375
A. nonstriata,4.4375,51.5625
A. nonstriata,3.89583333333331,51.2291666666667
A. nonstriata,5.4375,51.9375
A. nonstriata,6.10416666666666,52.1875
A. nonstriata,5.10416666666666,51.5625
A. nonstriata,6.52083333333331,52.3125
A. nonstriata,5.64583333333331,53.4375
A. nonstriata,6.02083333333331,52.1875
A. nonstriata,5.6875,51.9791666666667
A. nonstriata,5.4375,53.1875
A. nonstriata,4.8125,53.1041666666667
A. nonstriata,6.02083333333331,53.1875
A. nonstriata,6.5625,52.9375
A. nonstriata,4.85416666666666,52.0625
A. nonstriata,5.0625,52.3125
A. nonstriata,4.3125,51.3958333333333
A. nonstriata,6.27083333333331,52.7291666666667
A. nonstriata,3.64583333333331,51.3125
A. nonstriata,5.60416666666666,51.8958333333333
A. nonstriata,4.39583333333331,52.1458333333333
A. nonstriata,6.5625,52.4791666666667
A. nonstriata,6.64583333333331,52.6041666666667
A. nonstriata,6.64583333333331,52.3958333333333
A. nonstriata,10.5208333333333,59.6875
A. nonstriata,17.3125,60.4791666666667
A. nonstriata,13.8125,55.9791666666667
A. nonstriata,14.1875,55.3958333333333
A. nonstriata,11.8958333333333,57.7291666666667
A. nonstriata,14.8125,58.3125
A. nonstriata,16.5625,56.6458333333333
A. nonstriata,13.6875,56.1041666666667
A. nonstriata,14.7291666666667,56.8958333333333
A. nonstriata,18.5208333333333,60.1875
A. nonstriata,13.6875,55.5625
A. nonstriata,17.7291666666667,60.0625
A. nonstriata,16.1458333333333,56.6458333333333
A. nonstriata,11.8958333333333,57.6875
A. nonstriata,17.3125,60.1458333333333
A. nonstriata,24.3541666666667,54.8125
A. nonstriata,25.2291666666667,60.6875
A. nonstriata,24.9375,61.3125
A. nonstriata,25.0208333333333,54.9791666666667
A. nonstriata,43.7291666666667,56.3958333333333
A. nonstriata,25.5625,54.8958333333333
A. nonstriata,7.52083333333331,52.2291666666667
A. nonstriata,15.0208333333333,59.3125
A. nonstriata,16.2291666666667,59.7291666666667
A. nonstriata,-2.47916666666669,51.4791666666667
A. nonstriata,24.8958333333333,54.7708333333333
A. nonstriata,12.5208333333333,55.6458333333333
A. nonstriata,24.9375,54.8125
A. nonstriata,4.85416666666666,50.4375
A. nonstriata,23.4791666666667,54.8958333333333
A. nonstriata,18.1458333333333,59.4791666666667
A. nonstriata,18.1875,59.3125
A. nonstriata,17.6041666666667,59.1458333333333
A. nonstriata,13.3958333333333,55.8958333333333
A. nonstriata,15.0625,59.3125
A. nonstriata,12.0208333333333,57.6458333333333
A. nonstriata,11.4375,58.3541666666667
A. nonstriata,14.0208333333333,59.0625
A. nonstriata,14.0625,59.0625
A. nonstriata,12.1041666666667,57.6458333333333
A. nonstriata,12.0625,57.6458333333333
A. nonstriata,17.9375,59.1875
A. nonstriata,15.8125,57.3958333333333
A. nonstriata,14.2708333333333,55.9791666666667
A. nonstriata,4.6875,52.0208333333333
A. nonstriata,5.89583333333331,50.7708333333333
A. nonstriata,6.60416666666666,52.2291666666667
A. nonstriata,7.02083333333331,52.2291666666667
A. nonstriata,20.8125,41.1041666666667
A. nonstriata,6.64583333333331,52.3541666666667
A. nonstriata,5.85416666666666,51.1041666666667
A. nonstriata,3.72916666666666,51.6875
A. nonstriata,5.89583333333331,50.8125
A. nonstriata,6.10416666666666,52.5208333333333
A. nonstriata,6.3125,52.1041666666667
A. nonstriata,9.4375,48.9791666666667
A. nonstriata,18.2291666666667,59.5625
A. nonstriata,11.9375,57.4791666666667
A. nonstriata,14.6875,56.6458333333333
A. nonstriata,14.5208333333333,56.1458333333333
A. nonstriata,15.9375,59.3541666666667
A. nonstriata,13.8958333333333,55.4375
A. nonstriata,16.2708333333333,59.5208333333333
A. nonstriata,13.7708333333333,56.1875
A. nonstriata,12.3125,57.0208333333333
A. nonstriata,18.1041666666667,59.2291666666667
A. nonstriata,17.1458333333333,58.8958333333333
A. nonstriata,16.7291666666667,56.7291666666667
A. nonstriata,11.8541666666667,58.6875
A. nonstriata,17.8958333333333,59.1875
A. nonstriata,17.9791666666667,59.4791666666667
A. nonstriata,17.7291666666667,59.4791666666667
A. nonstriata,13.2708333333333,55.5208333333333
A. nonstriata,13.7291666666667,56.1041666666667
A. nonstriata,17.6041666666667,59.0208333333333
A. nonstriata,16.6458333333333,59.5208333333333
A. nonstriata,18.2708333333333,59.4791666666667
A. nonstriata,16.6458333333333,56.8541666666667
A. nonstriata,16.2708333333333,59.4791666666667
A. nonstriata,18.4375,57.3125
A. nonstriata,-1.39583333333334,43.6875
A. nonstriata,-1.3125,43.6875
A. nonstriata,1.85416666666666,48.6875
A. nonstriata,2.10416666666666,48.7291666666667
A. nonstriata,1.8125,48.7291666666667
A. nonstriata,2.02083333333331,48.7291666666667
A. nonstriata,2.10416666666666,48.6458333333333
A. nonstriata,1.6875,48.7291666666667
A. nonstriata,1.89583333333331,48.6458333333333
A. nonstriata,2.22916666666666,47.9791666666667
A. nonstriata,1.8125,48.6458333333333
A. nonstriata,2.0625,48.6875
A. nonstriata,2.10416666666666,48.6875
A. nonstriata,9.47916666666666,42.5208333333333
A. nonstriata,2.97916666666666,48.7708333333333
A. nonstriata,2.85416666666666,48.7708333333333
A. nonstriata,2.9375,48.5625
A. nonstriata,2.72916666666666,48.7708333333333
A. nonstriata,2.8125,48.9375
A. nonstriata,2.77083333333331,48.9375
A. nonstriata,1.97916666666666,48.8125
A. nonstriata,2.72916666666666,48.8125
A. nonstriata,-0.5625,45.2291666666667
A. nonstriata,1.89583333333331,47.9791666666667
A. nonstriata,2.27083333333331,47.8125
A. nonstriata,2.02083333333331,47.9791666666667
A. nonstriata,2.77083333333331,48.8958333333333
A. nonstriata,2.8125,48.2708333333333
A. nonstriata,2.85416666666666,48.3958333333333
